id,from_addr,to_addr,bg_id,county,state_or_territory,fullname,bg_smoke_risk,bg_pop_risk,bg_pop,place_id
5169006,607,3199,170310102012,Cook,Illinois,W Howard St,0.86152240067635833930,0.19210985047429194772,221,1714000
5169007,1900,2198,170310102012,Cook,Illinois,W Fargo Ave,0.86152240067635833930,0.19210985047429194772,221,1714000
5169008,1937,3199,170310102012,Cook,Illinois,W Fargo Ave,0.86152240067635833930,0.19210985047429194772,221,1714000
5169009,1822,2198,170310102012,Cook,Illinois,W Birchwood Ave,0.86152240067635833930,0.19210985047429194772,221,1714000
5169010,1001,2199,170310102012,Cook,Illinois,W Birchwood Ave,0.86152240067635833930,0.19210985047429194772,221,1714000
5169011,7300,7598,170310102012,Cook,Illinois,N Hoyne Ave,0.86152240067635833930,0.19210985047429194772,221,1714000
5169012,2001,7599,170310102012,Cook,Illinois,N Hoyne Ave,0.86152240067635833930,0.19210985047429194772,221,1714000
5169013,7362,7598,170310102012,Cook,Illinois,N Seeley Ave,0.86152240067635833930,0.19210985047429194772,221,1714000
5169014,7365,7599,170310102012,Cook,Illinois,N Seeley Ave,0.86152240067635833930,0.19210985047429194772,221,1714000
5169015,1,57,170310102012,Cook,Illinois,Elmwood Ave,0.86152240067635833930,0.19210985047429194772,221,1714000
5169016,607,3199,170310102012,Cook,Illinois,Howard St,0.86152240067635833930,0.19210985047429194772,221,1714000
5169017,2000,2016,170310102012,Cook,Illinois,W Chase Ave,0.86152240067635833930,0.19210985047429194772,221,1714000
5169018,7341,7599,170310102012,Cook,Illinois,N Ridge Blvd,0.86152240067635833930,0.19210985047429194772,221,1714000
5169019,2100,2198,170310102012,Cook,Illinois,W Jarvis Ave,0.86152240067635833930,0.19210985047429194772,221,1714000
5169020,7332,7384,170310102013,Cook,Illinois,N Rogers Ave,0.69532986150089737026,0.07460445159560201542,47,1714000
5169021,7301,7385,170310102013,Cook,Illinois,N Rogers Ave,0.69532986150089737026,0.07460445159560201542,47,1714000
5169022,7201,7499,170310102013,Cook,Illinois,N Winchester Ave,0.69532986150089737026,0.07460445159560201542,47,1714000
5169023,7300,7398,170310102013,Cook,Illinois,N Honore St,0.69532986150089737026,0.07460445159560201542,47,1714000
5169024,7301,7399,170310102013,Cook,Illinois,N Honore St,0.69532986150089737026,0.07460445159560201542,47,1714000
5169025,7201,7235,170310102013,Cook,Illinois,N Damen Ave,0.69532986150089737026,0.07460445159560201542,47,1714000
5169026,1900,1916,170310102013,Cook,Illinois,W Fargo Ave,0.69532986150089737026,0.07460445159560201542,47,1714000
5169027,1901,1935,170310102013,Cook,Illinois,W Fargo Ave,0.69532986150089737026,0.07460445159560201542,47,1714000
5169028,7200,7498,170310102013,Cook,Illinois,N Wolcott Ave,0.69532986150089737026,0.07460445159560201542,47,1714000
5169029,7201,7499,170310102013,Cook,Illinois,N Wolcott Ave,0.69532986150089737026,0.07460445159560201542,47,1714000
5169030,1800,1998,170310102013,Cook,Illinois,W Chase Ave,0.69532986150089737026,0.07460445159560201542,47,1714000
5169031,1801,1999,170310102013,Cook,Illinois,W Chase Ave,0.69532986150089737026,0.07460445159560201542,47,1714000
5169032,1800,1898,170310102013,Cook,Illinois,W Touhy Ave,0.69532986150089737026,0.07460445159560201542,47,1714000
5169033,7400,7502,170310102021,Cook,Illinois,N Rogers Ave,0.86152240067635833930,0.26425190368388517951,96,1714000
5169034,7401,7799,170310102021,Cook,Illinois,N Rogers Ave,0.86152240067635833930,0.26425190368388517951,96,1714000
5169035,7400,7498,170310102021,Cook,Illinois,N Hermitage Ave,0.86152240067635833930,0.26425190368388517951,96,1714000
5169036,7401,7599,170310102021,Cook,Illinois,N Hermitage Ave,0.86152240067635833930,0.26425190368388517951,96,1714000
5169037,7400,7498,170310102021,Cook,Illinois,N Marshfield Ave,0.86152240067635833930,0.26425190368388517951,96,1714000
5169038,7401,7499,170310102021,Cook,Illinois,N Marshfield Ave,0.86152240067635833930,0.26425190368388517951,96,1714000
5169039,1601,1699,170310102021,Cook,Illinois,W Howard St,0.86152240067635833930,0.26425190368388517951,96,1714000
5169040,7400,7598,170310102021,Cook,Illinois,N Ashland Ave,0.86152240067635833930,0.26425190368388517951,96,1714000
5169041,1600,1698,170310102021,Cook,Illinois,W Fargo Ave,0.86152240067635833930,0.26425190368388517951,96,1714000
5169042,1601,1699,170310102021,Cook,Illinois,W Fargo Ave,0.86152240067635833930,0.26425190368388517951,96,1714000
5169043,7400,7498,170310102021,Cook,Illinois,N Marshfield,0.86152240067635833930,0.26425190368388517951,96,1714000
5169044,7401,7499,170310102021,Cook,Illinois,N Marshfield,0.86152240067635833930,0.26425190368388517951,96,1714000
5169045,1556,1820,170310102021,Cook,Illinois,W Birchwood Ave,0.86152240067635833930,0.26425190368388517951,96,1714000
5169046,1563,1799,170310102021,Cook,Illinois,W Birchwood Ave,0.86152240067635833930,0.26425190368388517951,96,1714000
5169047,7332,7598,170310102021,Cook,Illinois,N Clark St,0.86152240067635833930,0.26425190368388517951,96,1714000
5169048,7403,7599,170310102021,Cook,Illinois,N Clark St,0.86152240067635833930,0.26425190368388517951,96,1714000
5169049,2,126,170310102021,Cook,Illinois,Chicago Ave,0.86152240067635833930,0.26425190368388517951,96,1714000
5169050,1600,1698,170310102021,Cook,Illinois,Howard St,0.86152240067635833930,0.26425190368388517951,96,1714000
5169051,1601,1799,170310102021,Cook,Illinois,Howard St,0.86152240067635833930,0.26425190368388517951,96,1714000
5169052,7400,7460,170310102021,Cook,Illinois,N Ashland Blvd,0.86152240067635833930,0.26425190368388517951,96,1714000
5169053,7400,7498,170310102021,Cook,Illinois,N Paulina St,0.86152240067635833930,0.26425190368388517951,96,1714000
5169054,7401,7699,170310102021,Cook,Illinois,N Paulina St,0.86152240067635833930,0.26425190368388517951,96,1714000
5169055,7373,7399,170310102022,Cook,Illinois,N Rogers Ave,0.62085747489791635714,0.20322156745991021296,93,1714000
5169056,7252,7398,170310102022,Cook,Illinois,N Ashland Ave,0.62085747489791635714,0.20322156745991021296,93,1714000
5169057,1758,1798,170310102022,Cook,Illinois,W Touhy Ave,0.62085747489791635714,0.20322156745991021296,93,1714000
5169058,7200,7398,170310102022,Cook,Illinois,N Clark St,0.62085747489791635714,0.20322156745991021296,93,1714000
5169059,7201,7399,170310102022,Cook,Illinois,N Clark St,0.62085747489791635714,0.20322156745991021296,93,1714000
5169060,1600,3198,170310102022,Cook,Illinois,W Sherwin Ave,0.62085747489791635714,0.20322156745991021296,93,1714000
5169061,1601,3199,170310102022,Cook,Illinois,W Sherwin Ave,0.62085747489791635714,0.20322156745991021296,93,1714000
5169062,1600,3198,170310102022,Cook,Illinois,W Chase Ave,0.62085747489791635714,0.20322156745991021296,93,1714000
5169063,1601,3199,170310102022,Cook,Illinois,W Chase Ave,0.62085747489791635714,0.20322156745991021296,93,1714000
5169064,1601,2499,170310102022,Cook,Illinois,W Jarvis Ave,0.62085747489791635714,0.20322156745991021296,93,1714000
5169065,7252,7398,170310102022,Cook,Illinois,N Ashland Blvd,0.62085747489791635714,0.20322156745991021296,93,1714000
5169066,7200,7398,170310102022,Cook,Illinois,N Paulina St,0.62085747489791635714,0.20322156745991021296,93,1714000
5169067,7201,7399,170310102022,Cook,Illinois,N Paulina St,0.62085747489791635714,0.20322156745991021296,93,1714000
5169068,7339,7399,170310103001,Cook,Illinois,N Greenview Ave,0.41612077499746413487,0.15164399092970459542,60,1714000
5169069,1260,1482,170310103001,Cook,Illinois,W Sherwin Ave,0.41612077499746413487,0.15164399092970459542,60,1714000
5169070,1301,1417,170310103001,Cook,Illinois,W Fargo Ave,0.41612077499746413487,0.15164399092970459542,60,1714000
5169071,1200,1498,170310103001,Cook,Illinois,W Jarvis Ave,0.41612077499746413487,0.15164399092970459542,60,1714000
5169072,1201,1499,170310103001,Cook,Illinois,W Jarvis Ave,0.41612077499746413487,0.15164399092970459542,60,1714000
5169073,7336,7460,170310103001,Cook,Illinois,N Sheridan Rd,0.41612077499746413487,0.15164399092970459542,60,1714000
5169074,7337,7435,170310103001,Cook,Illinois,N Sheridan Rd,0.41612077499746413487,0.15164399092970459542,60,1714000
5169075,7512,7598,170310103002,Cook,Illinois,N Rogers Ave,0.56509604299076402009,0.39049240375125394080,166,1714000
5169076,7529,7599,170310103002,Cook,Illinois,N Rogers Ave,0.56509604299076402009,0.39049240375125394080,166,1714000
5169077,1420,1498,170310103002,Cook,Illinois,W Howard St,0.56509604299076402009,0.39049240375125394080,166,1714000
5169078,1301,1565,170310103002,Cook,Illinois,W Howard St,0.56509604299076402009,0.39049240375125394080,166,1714000
5169079,7431,7599,170310103002,Cook,Illinois,N Ashland Ave,0.56509604299076402009,0.39049240375125394080,166,1714000
5169080,7436,7598,170310103002,Cook,Illinois,N Sheridan Rd,0.56509604299076402009,0.39049240375125394080,166,1714000
5169081,7437,7599,170310103002,Cook,Illinois,N Sheridan Rd,0.56509604299076402009,0.39049240375125394080,166,1714000
5169082,7436,7598,170310103002,Cook,Illinois,N Greenview Ave,0.56509604299076402009,0.39049240375125394080,166,1714000
5169083,7437,7599,170310103002,Cook,Illinois,N Greenview Ave,0.56509604299076402009,0.39049240375125394080,166,1714000
5169084,1300,1598,170310103002,Cook,Illinois,W Birchwood Ave,0.56509604299076402009,0.39049240375125394080,166,1714000
5169085,1301,1561,170310103002,Cook,Illinois,W Birchwood Ave,0.56509604299076402009,0.39049240375125394080,166,1714000
5169086,7500,7698,170310103002,Cook,Illinois,N Eastlake Ter,0.56509604299076402009,0.39049240375125394080,166,1714000
5169087,7501,7599,170310103002,Cook,Illinois,N Eastlake Ter,0.56509604299076402009,0.39049240375125394080,166,1714000
5169088,7431,7499,170310103002,Cook,Illinois,N Ashland Blvd,0.56509604299076402009,0.39049240375125394080,166,1714000
5169089,1101,1483,170310103003,Cook,Illinois,W Sherwin Ave,0.46451069614276349595,0.22203705832024468532,98,1714000
5169090,1360,1398,170310103003,Cook,Illinois,W Touhy Ave,0.46451069614276349595,0.22203705832024468532,98,1714000
5169091,1200,2098,170310103003,Cook,Illinois,W Chase Ave,0.46451069614276349595,0.22203705832024468532,98,1714000
5169092,1201,1425,170310103003,Cook,Illinois,W Chase Ave,0.46451069614276349595,0.22203705832024468532,98,1714000
5169093,2100,7398,170310103003,Cook,Illinois,N Sheridan Rd,0.46451069614276349595,0.22203705832024468532,98,1714000
5169094,5501,7335,170310103003,Cook,Illinois,N Sheridan Rd,0.46451069614276349595,0.22203705832024468532,98,1714000
5169095,7201,7465,170310103004,Cook,Illinois,N Ashland Ave,0.66249360952946045425,0.14884805941081386484,87,1714000
5169096,1419,1607,170310103004,Cook,Illinois,W Fargo Ave,0.66249360952946045425,0.14884805941081386484,87,1714000
5169097,7200,7434,170310103004,Cook,Illinois,N Greenview Ave,0.66249360952946045425,0.14884805941081386484,87,1714000
5169098,7201,7435,170310103004,Cook,Illinois,N Greenview Ave,0.66249360952946045425,0.14884805941081386484,87,1714000
5169099,1400,1498,170310103004,Cook,Illinois,W Touhy Ave,0.66249360952946045425,0.14884805941081386484,87,1714000
5169100,1500,1598,170310103004,Cook,Illinois,W Sherwin Ave,0.66249360952946045425,0.14884805941081386484,87,1714000
5169101,1485,1599,170310103004,Cook,Illinois,W Sherwin Ave,0.66249360952946045425,0.14884805941081386484,87,1714000
5169102,1424,3198,170310103004,Cook,Illinois,W Chase Ave,0.66249360952946045425,0.14884805941081386484,87,1714000
5169103,1427,1599,170310103004,Cook,Illinois,W Chase Ave,0.66249360952946045425,0.14884805941081386484,87,1714000
5169104,1500,1654,170310103004,Cook,Illinois,W Jarvis Ave,0.66249360952946045425,0.14884805941081386484,87,1714000
5169105,1501,7699,170310103004,Cook,Illinois,W Jarvis Ave,0.66249360952946045425,0.14884805941081386484,87,1714000
5169106,7201,7465,170310103004,Cook,Illinois,N Ashland Blvd,0.66249360952946045425,0.14884805941081386484,87,1714000
5169107,1101,1199,170310104001,Cook,Illinois,W Morse Ave,0.46451069614276349595,0.16956010683471337072,92,1714000
5169108,1000,1100,170310104001,Cook,Illinois,W Columbia Ave,0.46451069614276349595,0.16956010683471337072,92,1714000
5169109,1100,1216,170310104001,Cook,Illinois,W Farwell Ave,0.46451069614276349595,0.16956010683471337072,92,1714000
5169110,1101,1199,170310104001,Cook,Illinois,W Farwell Ave,0.46451069614276349595,0.16956010683471337072,92,1714000
5169111,1000,1198,170310104001,Cook,Illinois,W Pratt Blvd,0.46451069614276349595,0.16956010683471337072,92,1714000
5169112,1001,1199,170310104001,Cook,Illinois,W Pratt Blvd,0.46451069614276349595,0.16956010683471337072,92,1714000
5169113,1136-1100,1136-1198,170310104001,Cook,Illinois,W Pratt Blvd,0.46451069614276349595,0.16956010683471337072,92,1714000
5169114,6739,6939,170310104001,Cook,Illinois,N Sheridan Rd,0.46451069614276349595,0.16956010683471337072,92,1714000
5169115,1130,1198,170310104002,Cook,Illinois,W Morse Ave,0.37487809299101922156,0.18591020710744555282,52,1714000
5169116,1201,1299,170310104002,Cook,Illinois,W Touhy Ave,0.37487809299101922156,0.18591020710744555282,52,1714000
5169117,6941,7199,170310104002,Cook,Illinois,N Sheridan Rd,0.37487809299101922156,0.18591020710744555282,52,1714000
5169118,1200,1298,170310104002,Cook,Illinois,W Greenleaf Ave,0.37487809299101922156,0.18591020710744555282,52,1714000
5169119,1201,1299,170310104002,Cook,Illinois,W Greenleaf Ave,0.37487809299101922156,0.18591020710744555282,52,1714000
5169120,1100,1214,170310104002,Cook,Illinois,W Lunt Ave,0.37487809299101922156,0.18591020710744555282,52,1714000
5169121,1101,1199,170310104002,Cook,Illinois,W Lunt Ave,0.37487809299101922156,0.18591020710744555282,52,1714000
5169133,7009,7039,170310105011,Cook,Illinois,N Glenwood Ave,0.28037957947687334992,0.10182926330094225585,51,1714000
5169134,1218,1338,170310105011,Cook,Illinois,W Lunt Ave,0.28037957947687334992,0.10182926330094225585,51,1714000
5169135,1217,1339,170310105011,Cook,Illinois,W Lunt Ave,0.28037957947687334992,0.10182926330094225585,51,1714000
5169136,1301,1399,170310105011,Cook,Illinois,W Greenleaf Ave,0.28037957947687334992,0.10182926330094225585,51,1714000
5169137,7000,7038,170310105011,Cook,Illinois,N Sheridan Rd,0.28037957947687334992,0.10182926330094225585,51,1714000
5169138,7200,7298,170310105012,Cook,Illinois,W Touhy Ave,0.50159042650453363507,0.06351842679072041279,97,1714000
5169139,1301,1399,170310105012,Cook,Illinois,W Touhy Ave,0.50159042650453363507,0.06351842679072041279,97,1714000
5169140,7041,7199,170310105012,Cook,Illinois,N Glenwood Ave,0.50159042650453363507,0.06351842679072041279,97,1714000
5169141,1302,1398,170310105012,Cook,Illinois,W Estes Ave,0.50159042650453363507,0.06351842679072041279,97,1714000
5169142,1301,1399,170310105012,Cook,Illinois,W Estes Ave,0.50159042650453363507,0.06351842679072041279,97,1714000
5169143,1318,1398,170310105012,Cook,Illinois,W Greenleaf Ave,0.50159042650453363507,0.06351842679072041279,97,1714000
5169144,1315,1347,170310105012,Cook,Illinois,W Greenleaf Ave,0.50159042650453363507,0.06351842679072041279,97,1714000
5169145,7040,7198,170310105012,Cook,Illinois,N Sheridan Rd,0.50159042650453363507,0.06351842679072041279,97,1714000
5169146,1200,1400,170310105013,Cook,Illinois,W Morse Ave,0.24183198899092884710,0.30831037040962368289,51,1714000
5169147,1201,1353,170310105013,Cook,Illinois,W Morse Ave,0.24183198899092884710,0.30831037040962368289,51,1714000
5169148,6901,6999,170310105013,Cook,Illinois,N Glenwood Ave,0.24183198899092884710,0.30831037040962368289,51,1714000
5169149,6900,6998,170310105013,Cook,Illinois,N Wayne Ave,0.24183198899092884710,0.30831037040962368289,51,1714000
5169150,6901,6999,170310105013,Cook,Illinois,N Wayne Ave,0.24183198899092884710,0.30831037040962368289,51,1714000
5169151,6900,6998,170310105013,Cook,Illinois,N Sheridan Rd,0.24183198899092884710,0.30831037040962368289,51,1714000
5169152,1201,1399,170310105013,Cook,Illinois,W Lunt Ave,0.24183198899092884710,0.30831037040962368289,51,1714000
5169153,1218,1298,170310105013,Cook,Illinois,W Farwell Ave,0.24183198899092884710,0.30831037040962368289,51,1714000
5169154,1217,1243,170310105013,Cook,Illinois,W Farwell Ave,0.24183198899092884710,0.30831037040962368289,51,1714000
5169155,6900,6998,170310105013,Cook,Illinois,N Lakewood Ave,0.24183198899092884710,0.30831037040962368289,51,1714000
5169156,6901,6999,170310105013,Cook,Illinois,N Lakewood Ave,0.24183198899092884710,0.30831037040962368289,51,1714000
5169157,6601,7007,170310105021,Cook,Illinois,N Glenwood Ave,0.79414003251803465334,0.06532734365460378037,88,1714000
5169158,1200,6698,170310105021,Cook,Illinois,W Albion Ave,0.79414003251803465334,0.06532734365460378037,88,1714000
5169159,6601,6699,170310105021,Cook,Illinois,W Albion Ave,0.79414003251803465334,0.06532734365460378037,88,1714000
5169160,6700,6732,170310105021,Cook,Illinois,N Sheridan Rd,0.79414003251803465334,0.06532734365460378037,88,1714000
5169161,1201,1399,170310105021,Cook,Illinois,W Columbia Ave,0.79414003251803465334,0.06532734365460378037,88,1714000
5169162,1200,1398,170310105021,Cook,Illinois,W North Shore Ave,0.79414003251803465334,0.06532734365460378037,88,1714000
5169163,1201,1399,170310105021,Cook,Illinois,W North Shore Ave,0.79414003251803465334,0.06532734365460378037,88,1714000
5169164,6600,6752,170310105021,Cook,Illinois,N Lakewood Ave,0.79414003251803465334,0.06532734365460378037,88,1714000
5169165,6601,6731,170310105021,Cook,Illinois,N Lakewood Ave,0.79414003251803465334,0.06532734365460378037,88,1714000
5169166,6801,6899,170310105022,Cook,Illinois,N Glenwood Ave,0.58035812615773916370,0.09188889590350540343,129,1714000
5169167,5800,6998,170310105022,Cook,Illinois,N Wayne Ave,0.58035812615773916370,0.09188889590350540343,129,1714000
5169168,6801,6899,170310105022,Cook,Illinois,N Wayne Ave,0.58035812615773916370,0.09188889590350540343,129,1714000
5169169,6800,6898,170310105022,Cook,Illinois,N Sheridan Rd,0.58035812615773916370,0.09188889590350540343,129,1714000
5169170,1200,1398,170310105022,Cook,Illinois,W Pratt Blvd,0.58035812615773916370,0.09188889590350540343,129,1714000
5169171,1201,1399,170310105022,Cook,Illinois,W Pratt Blvd,0.58035812615773916370,0.09188889590350540343,129,1714000
5169172,1201,1399,170310105022,Cook,Illinois,W Farwell Ave,0.58035812615773916370,0.09188889590350540343,129,1714000
5169173,6732,6998,170310105022,Cook,Illinois,N Lakewood Ave,0.58035812615773916370,0.09188889590350540343,129,1714000
5169174,6733,6899,170310105022,Cook,Illinois,N Lakewood Ave,0.58035812615773916370,0.09188889590350540343,129,1714000
5169175,6401,6521,170310105031,Cook,Illinois,N Glenwood Ave,0.32264462587226721740,0.32870641859473300066,98,1714000
5169176,6400,6498,170310105031,Cook,Illinois,N Wayne Ave,0.32264462587226721740,0.32870641859473300066,98,1714000
5169177,6401,6499,170310105031,Cook,Illinois,N Wayne Ave,0.32264462587226721740,0.32870641859473300066,98,1714000
5169178,6400,6440,170310105031,Cook,Illinois,N Sheridan Rd,0.32264462587226721740,0.32870641859473300066,98,1714000
5169179,1300,1398,170310105031,Cook,Illinois,W Arthur Ave,0.32264462587226721740,0.32870641859473300066,98,1714000
5169180,1201,1399,170310105031,Cook,Illinois,W Arthur Ave,0.32264462587226721740,0.32870641859473300066,98,1714000
5169181,6400,6518,170310105031,Cook,Illinois,N Lakewood Ave,0.32264462587226721740,0.32870641859473300066,98,1714000
5169182,6401,6499,170310105031,Cook,Illinois,N Lakewood Ave,0.32264462587226721740,0.32870641859473300066,98,1714000
5169183,6400,6498,170310105031,Cook,Illinois,N Magnolia Ave,0.32264462587226721740,0.32870641859473300066,98,1714000
5169184,6401,6499,170310105031,Cook,Illinois,N Magnolia Ave,0.32264462587226721740,0.32870641859473300066,98,1714000
5169185,6523,6599,170310105032,Cook,Illinois,N Glenwood Ave,0.32264462587226721740,0.02847827533435352938,53,1714000
5169186,1201,6699,170310105032,Cook,Illinois,W Albion Ave,0.32264462587226721740,0.02847827533435352938,53,1714000
5169187,6500,6598,170310105032,Cook,Illinois,N Sheridan Rd,0.32264462587226721740,0.02847827533435352938,53,1714000
5169188,1200,1398,170310105032,Cook,Illinois,W Loyola Ave,0.32264462587226721740,0.02847827533435352938,53,1714000
5169189,1201,1399,170310105032,Cook,Illinois,W Loyola Ave,0.32264462587226721740,0.02847827533435352938,53,1714000
5169190,1200,1208,170310105032,Cook,Illinois,W Arthur Ave,0.32264462587226721740,0.02847827533435352938,53,1714000
5169191,6520,6608,170310105032,Cook,Illinois,N Lakewood Ave,0.32264462587226721740,0.02847827533435352938,53,1714000
5169192,6501,65399,170310105032,Cook,Illinois,N Lakewood Ave,0.32264462587226721740,0.02847827533435352938,53,1714000
5169193,1355,1599,170310106001,Cook,Illinois,W Morse Ave,0.83483427054889400322,0.14474652359261651898,128,1714000
5169194,6700,6798,170310106001,Cook,Illinois,N Newgard Ave,0.83483427054889400322,0.14474652359261651898,128,1714000
5169195,6701,6799,170310106001,Cook,Illinois,N Newgard Ave,0.83483427054889400322,0.14474652359261651898,128,1714000
5169196,6800,6820,170310106001,Cook,Illinois,N Ashland Ave,0.83483427054889400322,0.14474652359261651898,128,1714000
5169197,6701,6937,170310106001,Cook,Illinois,N Ashland Ave,0.83483427054889400322,0.14474652359261651898,128,1714000
5169198,6700,6940,170310106001,Cook,Illinois,N Glenwood Ave,0.83483427054889400322,0.14474652359261651898,128,1714000
5169199,6700,6910,170310106001,Cook,Illinois,N Greenview Ave,0.83483427054889400322,0.14474652359261651898,128,1714000
5169200,6701,6917,170310106001,Cook,Illinois,N Greenview Ave,0.83483427054889400322,0.14474652359261651898,128,1714000
5169201,1400,1634,170310106001,Cook,Illinois,W Pratt Blvd,0.83483427054889400322,0.14474652359261651898,128,1714000
5169202,1401,1599,170310106001,Cook,Illinois,W Pratt Blvd,0.83483427054889400322,0.14474652359261651898,128,1714000
5169203,6700,6798,170310106001,Cook,Illinois,N Bosworth Ave,0.83483427054889400322,0.14474652359261651898,128,1714000
5169204,6701,6799,170310106001,Cook,Illinois,N Bosworth Ave,0.83483427054889400322,0.14474652359261651898,128,1714000
5169205,1600,1612,170310106001,Cook,Illinois,W Columbia Ave,0.83483427054889400322,0.14474652359261651898,128,1714000
5169206,1430,1464,170310106001,Cook,Illinois,W North Shore Ave,0.83483427054889400322,0.14474652359261651898,128,1714000
5169207,1400,1616,170310106001,Cook,Illinois,W Farwell Ave,0.83483427054889400322,0.14474652359261651898,128,1714000
5169208,1401,1599,170310106001,Cook,Illinois,W Farwell Ave,0.83483427054889400322,0.14474652359261651898,128,1714000
5169209,6800,6820,170310106001,Cook,Illinois,N Ashland Blvd,0.83483427054889400322,0.14474652359261651898,128,1714000
5169210,6801,6937,170310106001,Cook,Illinois,N Ashland Blvd,0.83483427054889400322,0.14474652359261651898,128,1714000
5169211,7036,7098,170310106002,Cook,Illinois,N Glenwood Ave,0.52686725414063341929,0.14193916828548834371,71,1714000
5169212,7041,7199,170310106002,Cook,Illinois,N Ashland Ave,0.52686725414063341929,0.14193916828548834371,71,1714000
5169213,1401,1599,170310106002,Cook,Illinois,W Touhy Ave,0.52686725414063341929,0.14193916828548834371,71,1714000
5169214,7038,7218,170310106002,Cook,Illinois,N Greenview Ave,0.52686725414063341929,0.14193916828548834371,71,1714000
5169215,7039,7199,170310106002,Cook,Illinois,N Greenview Ave,0.52686725414063341929,0.14193916828548834371,71,1714000
5169216,1404,1698,170310106002,Cook,Illinois,W Estes Ave,0.52686725414063341929,0.14193916828548834371,71,1714000
5169217,1401,1599,170310106002,Cook,Illinois,W Estes Ave,0.52686725414063341929,0.14193916828548834371,71,1714000
5169218,1400,1408,170310106002,Cook,Illinois,W Greenleaf Ave,0.52686725414063341929,0.14193916828548834371,71,1714000
5169219,7041,7199,170310106002,Cook,Illinois,N Ashland Blvd,0.52686725414063341929,0.14193916828548834371,71,1714000
5169220,6400,6698,170310106003,Cook,Illinois,N Glenwood Ave,0.69532986150089737026,0.10510454599150480179,78,1714000
5169221,1400,1514,170310106003,Cook,Illinois,W Albion Ave,0.69532986150089737026,0.10510454599150480179,78,1714000
5169222,1401,1499,170310106003,Cook,Illinois,W Albion Ave,0.69532986150089737026,0.10510454599150480179,78,1714000
5169223,6400,6698,170310106003,Cook,Illinois,N Newgard Ave,0.69532986150089737026,0.10510454599150480179,78,1714000
5169224,6401,6699,170310106003,Cook,Illinois,N Newgard Ave,0.69532986150089737026,0.10510454599150480179,78,1714000
5169225,6401,6699,170310106003,Cook,Illinois,N Greenview Ave,0.69532986150089737026,0.10510454599150480179,78,1714000
5169226,1401,1499,170310106003,Cook,Illinois,W North Shore Ave,0.69532986150089737026,0.10510454599150480179,78,1714000
5169227,1400,1512,170310106003,Cook,Illinois,W Arthur Ave,0.69532986150089737026,0.10510454599150480179,78,1714000
5169228,1401,1499,170310106003,Cook,Illinois,W Arthur Ave,0.69532986150089737026,0.10510454599150480179,78,1714000
5169229,1402,1560,170310106004,Cook,Illinois,W Morse Ave,0.49173226476610399054,0.12166214424470412552,66,1714000
5169230,1403,1561,170310106004,Cook,Illinois,W Morse Ave,0.49173226476610399054,0.12166214424470412552,66,1714000
5169231,6920,7098,170310106004,Cook,Illinois,N Glenwood Ave,0.49173226476610399054,0.12166214424470412552,66,1714000
5169232,6939,7039,170310106004,Cook,Illinois,N Ashland Ave,0.49173226476610399054,0.12166214424470412552,66,1714000
5169233,6912,7036,170310106004,Cook,Illinois,N Greenview Ave,0.49173226476610399054,0.12166214424470412552,66,1714000
5169234,6919,7037,170310106004,Cook,Illinois,N Greenview Ave,0.49173226476610399054,0.12166214424470412552,66,1714000
5169235,1400,1598,170310106004,Cook,Illinois,W Lunt Ave,0.49173226476610399054,0.12166214424470412552,66,1714000
5169236,1403,1543,170310106004,Cook,Illinois,W Lunt Ave,0.49173226476610399054,0.12166214424470412552,66,1714000
5169237,1401,1599,170310106004,Cook,Illinois,W Greenleaf Ave,0.49173226476610399054,0.12166214424470412552,66,1714000
5169238,6939,7039,170310106004,Cook,Illinois,N Ashland Blvd,0.49173226476610399054,0.12166214424470412552,66,1714000
5169239,1800,1998,170310107011,Cook,Illinois,W Morse Ave,0.52483543226180111113,0.22197260634395382247,103,1714000
5169240,1801,1999,170310107011,Cook,Illinois,W Morse Ave,0.52483543226180111113,0.22197260634395382247,103,1714000
5169241,6800,6998,170310107011,Cook,Illinois,N Wolcott Ave,0.52483543226180111113,0.22197260634395382247,103,1714000
5169242,6801,6967,170310107011,Cook,Illinois,N Wolcott Ave,0.52483543226180111113,0.22197260634395382247,103,1714000
5169243,6801,6999,170310107011,Cook,Illinois,N Ridge Ave,0.52483543226180111113,0.22197260634395382247,103,1714000
5169244,1777,2099,170310107011,Cook,Illinois,W Lunt Ave,0.52483543226180111113,0.22197260634395382247,103,1714000
5169245,1800,1804,170310107011,Cook,Illinois,W Pratt Blvd,0.52483543226180111113,0.22197260634395382247,103,1714000
5169246,1800,1998,170310107011,Cook,Illinois,W Farwell Ave,0.52483543226180111113,0.22197260634395382247,103,1714000
5169247,1801,1999,170310107011,Cook,Illinois,W Farwell Ave,0.52483543226180111113,0.22197260634395382247,103,1714000
5169248,6801,6999,170310107011,Cook,Illinois,N Ridge Blvd,0.52483543226180111113,0.22197260634395382247,103,1714000
5169249,6800,6998,170310107011,Cook,Illinois,N Ravenswood Ave,0.52483543226180111113,0.22197260634395382247,103,1714000
5169250,7000,7216,170310107012,Cook,Illinois,N Wolcott Ave,0.69306014749374456546,0.16562164713095216427,148,1714000
5169251,6969,7199,170310107012,Cook,Illinois,N Wolcott Ave,0.69306014749374456546,0.16562164713095216427,148,1714000
